"","GNIS_Name","count","geometry"
"1","Beaver Brook",3,c(226343.067699999, 226892.268100001, 227169.872100003, 875390.236299999, 876120.290199999, 876217.284200002)
"2","Bubbling Brook",6,c(220517.5801, 220696.332900003, 222059.021399997, 222060.130771816, 222288.876131169, 222290.086199999, 883628.833700001, 883369.5253, 881141.195999999, 881170.963705074, 881200.673699282, 881188.145399999)
"3","East Branch Neponset River",4,c(228567.635582916, 228995.399038434, 229297.025190189, 229752.458083831, 878760.161689173, 878314.650291, 878285.875372678, 877979.252185453)
"4","Hawes Brook",2,c(223215.76866357, 223918.000500001, 880958.194204237, 880501.212499999)
"5","Massapoag Brook",9,c(227134.334819987, 227346.409172483, 227612.346050121, 227623.795098834, 228553.319700003, 228957.418104723, 228963.091499999, 229008.400399998, 229132.21140983, 873850.188224711, 873969.854825526, 876292.792074762, 874535.962027237, 876862.8237, 877215.804371841, 877207.267299999, 877615.570099998, 877409.157538023)
"6","Mill Brook",9,c(218478.096299998, 218618.7161, 218903.882600002, 218935.781900004, 218942.411799997, 221384.8028, 221424.9375, 221444.297700003, 221470.768200003, 883030.136599999, 883261.539900001, 885247.996399999, 885439.4318, 885737.1281, 884679.241700001, 884011.513999999, 884497.222800002, 884248.735800002)
"7","Mine Brook",2,c(217980.218900003, 219733.798727274, 881456.548900001, 877902.738596179)
"8","Neponset River",14,c(219446.931317866, 219692.576173767, 219724.579940766, 220152.115610234, 220183.5282683, 220616.771899998, 220637.516080715, 220736.76446081, 222197.604700491, 223316.834440671, 223736.124730714, 230970.967733294, 232142.219425581, 235571.203278854, 873189.563474901, 871676.244608387, 872483.116781376, 870599.465160117, 877173.264380481, 876146.225099999, 876150.37813513, 878103.549213238, 878846.327498306, 879195.292785, 879327.149954643, 888900.256927438, 890131.046326019, 891230.42262274)
"9","Pine Tree Brook",6,c(233346.868907958, 233490.270450033, 233683.746399999, 233887.329881132, 234148.236199997, 235036.5119, 888979.021303955, 888332.784278274, 887422.793200001, 887312.262810942, 885462.693599999, 890092.988000002)
"10","Ponkapoag Brook",1,c(230336.152199998, 883374.305199999)
"11","Purgatory Brook",3,c(225038.770400003, 225611.4551, 225866.094700001, 885321.695099998, 884977.259799998, 884567.820900001)
"12","Traphole Brook",2,c(224668.327100001, 225282.626199998, 876197.238699999, 878940.439100001)
